37	Viridiplantae
38	Streptophyta
39	MC clade
40	Klebsormidiophyceae+Phragmoplastophyta
41	Phragmoplastophyta
42	Anydrophyta
43	Zygnemophyceae
44	Embryophyta
45	Bryophyta
46	Setaphyta
47	Bryophytina
48	Bryopsida
49	Tracheophyta
50	Euphyllophyta
51	Polypodiopsida
52	Salviniales
53	Spermatophyta
54	Acrogymnospermae
55	Magnoliopsida
56	Eudicotyledons
57	Liliopsida
58	PACMAD clade
59	Andropogonodae
60	BOP clade
61	Chlorophyta
62	Core chlorophytes+Ulvophyceae
63	Core chlorophytes
64	Chlorophyceae
65	Sphaeropleales
66	Scenedesmaceae+Selenastraceae
67	Chlamydomonadales
68	Chlamydomonadaceae+Volvocaceae
69	Dunaliellaceae+Haematococcaceae
70	Mamiellophyceae
71	Bathycoccaceae
